"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"01/14/2015","20:59:00","19465","231","14.2","0.028","0.16","68.5","71.7","70.4","61.1","61.3","61.2","1.20","1.50","1.33","7","1","4"
"01/14/2015","21:04:00","1798","298","5.3","0.000","0.02","122.5","118.6","120.9","60.0","59.9","60.0","0.80","0.70","0.76","0","0","4"
"01/14/2015","21:04:00","1948","303","5.5","0.003","0.04","125.7","120.2","123.8","60.1","60.0","60.0","0.50","0.60","0.55","0","0","4"
"01/14/2015","21:04:00","2098","304","6.1","0.004","0.02","128.4","123.8","126.7","59.5","59.4","59.5","0.60","0.40","0.51","0","0","4"
"01/14/2015","21:04:00","2247","282","8.8","0.026","-0.04","128.0","123.0","126.2","59.9","59.8","59.8","0.80","1.00","0.89","0","0","4"
"01/14/2015","21:04:00","2397","275","10.1","0.012","0.13","124.8","121.5","123.5","60.7","60.6","60.7","0.80","0.60","0.69","0","0","4"
"01/14/2015","21:04:00","2547","281","8.8","0.011","0.16","122.2","121.2","121.8","60.8","60.7","60.8","1.00","1.10","1.04","0","0","4"
"01/14/2015","21:04:00","2697","268","11.5","0.023","0.06","124.6","121.0","123.2","61.4","61.3","61.4","0.40","0.40","0.42","0","0","4"
"01/14/2015","21:04:00","2846","271","10.1","0.010","0.03","108.8","108.0","108.4","61.1","60.9","61.0","0.40","0.40","0.42","0","0","4"
"01/14/2015","21:04:00","2996","274","9.9","0.004","0.03","113.9","107.6","111.8","60.9","60.8","60.8","0.30","0.30","0.33","0","0","4"
"01/14/2015","21:04:00","3146","272","11.0","0.008","0.01","117.0","115.3","116.3","60.9","60.8","60.8","0.50","0.40","0.44","0","0","4"
"01/14/2015","21:04:00","3295","271","11.7","0.004","-0.01","120.8","118.6","119.8","61.0","60.9","60.9","0.40","0.40","0.40","0","0","4"
"01/14/2015","21:04:00","3445","267","12.5","0.009","0.02","114.0","113.0","113.5","60.9","60.8","60.9","0.40","0.50","0.43","0","0","4"
"01/14/2015","21:04:00","3595","265","13.7","0.008","-0.02","120.7","116.1","118.9","61.1","60.9","61.0","0.40","0.50","0.43","0","0","4"
"01/14/2015","21:04:00","3745","267","14.7","0.008","-0.10","115.5","115.7","115.6","61.2","61.0","61.1","0.50","0.50","0.51","0","0","4"
"01/14/2015","21:04:00","3894","267","14.5","0.002","-0.03","94.2","89.7","92.5","61.0","60.9","60.9","0.60","0.60","0.61","0","0","4"
"01/14/2015","21:04:00","4044","266","13.5","0.007","0.02","94.1","93.2","93.7","61.0","60.9","61.0","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","4194","262","13.8","0.007","-0.01","94.8","94.0","94.4","61.1","60.9","61.0","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","4343","259","14.7","0.008","0.05","97.8","93.3","96.1","61.0","60.9","61.0","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","4493","262","14.4","0.005","-0.01","92.2","92.9","92.6","61.0","60.9","61.0","0.50","0.50","0.47","0","0","4"
"01/14/2015","21:04:00","4643","261","14.1","0.003","-0.06","93.9","93.3","93.6","61.1","60.9","61.0","0.40","0.40","0.43","0","0","4"
"01/14/2015","21:04:00","4793","262","14.1","0.002","-0.06","96.5","100.6","99.0","61.0","60.9","61.0","0.40","0.40","0.43","0","0","4"
"01/14/2015","21:04:00","4942","260","13.7","0.005","0.01","89.9","90.3","90.1","61.1","60.9","61.0","0.50","0.60","0.53","0","0","4"
"01/14/2015","21:04:00","5092","261","13.5","0.001","-0.06","93.2","92.3","92.8","61.1","61.0","61.0","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:04:00","5242","261","14.5","0.006","-0.10","93.2","86.4","91.0","61.1","61.0","61.0","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:04:00","5392","261","15.4","0.006","-0.06","87.9","82.1","85.9","61.1","61.0","61.0","0.50","0.50","0.49","0","0","4"
"01/14/2015","21:04:00","5541","265","15.7","0.006","-0.11","82.7","80.8","81.9","61.1","61.0","61.0","0.60","0.60","0.56","0","0","4"
"01/14/2015","21:04:00","5691","266","17.5","0.012","-0.11","92.0","85.8","89.9","61.1","61.0","61.0","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","5841","265","18.3","0.006","-0.05","82.5","83.4","83.0","61.1","61.0","61.0","0.50","0.60","0.57","0","0","4"
"01/14/2015","21:04:00","5990","264","18.9","0.005","0.00","86.3","86.3","86.3","61.1","61.0","61.1","0.70","0.60","0.67","0","0","4"
"01/14/2015","21:04:00","6140","258","18.6","0.013","-0.01","86.9","86.1","86.5","61.1","61.0","61.1","0.60","0.50","0.52","0","0","4"
"01/14/2015","21:04:00","6290","256","19.2","0.006","0.02","85.6","86.8","86.2","61.2","61.0","61.1","0.70","0.50","0.60","0","0","4"
"01/14/2015","21:04:00","6440","254","19.6","0.004","-0.04","89.4","91.0","90.3","61.1","61.0","61.1","0.70","0.60","0.68","0","0","4"
"01/14/2015","21:04:00","6589","252","19.6","0.004","-0.17","89.3","83.4","87.3","61.1","61.0","61.0","0.70","0.70","0.70","0","0","4"
"01/14/2015","21:04:00","6739","252","19.4","0.001","-0.11","89.2","89.7","89.5","61.1","61.0","61.1","0.70","0.50","0.62","0","0","4"
"01/14/2015","21:04:00","6889","252","18.8","0.004","-0.03","94.0","96.8","95.6","61.1","61.0","61.1","0.70","0.50","0.62","0","0","4"
"01/14/2015","21:04:00","7038","251","18.4","0.003","-0.15","94.4","92.9","93.7","61.1","61.0","61.1","0.60","0.70","0.63","0","0","4"
"01/14/2015","21:04:00","7188","255","17.7","0.009","-0.11","95.7","99.8","98.2","61.1","61.0","61.1","0.60","0.60","0.60","0","0","4"
"01/14/2015","21:04:00","7338","258","17.4","0.006","-0.04","97.1","100.9","99.4","61.1","61.0","61.1","0.50","0.60","0.59","0","0","4"
"01/14/2015","21:04:00","7488","263","17.8","0.010","0.00","99.0","97.7","98.4","61.2","61.0","61.1","0.50","0.50","0.53","0","0","4"
"01/14/2015","21:04:00","7637","264","17.9","0.003","-0.01","96.3","93.7","95.2","61.2","61.0","61.1","0.50","0.60","0.54","0","0","4"
"01/14/2015","21:04:00","7787","262","18.1","0.005","0.03","95.4","96.3","95.9","61.1","61.0","61.1","0.50","0.50","0.50","0","0","4"
"01/14/2015","21:04:00","7937","268","18.0","0.012","-0.15","90.4","90.8","90.6","61.1","61.0","61.0","0.70","0.70","0.66","0","0","4"
"01/14/2015","21:04:00","8087","276","19.5","0.021","-0.02","84.6","83.1","83.9","61.1","61.0","61.0","0.70","0.70","0.72","0","0","4"
"01/14/2015","21:04:00","8236","277","21.7","0.015","0.08","89.2","87.5","88.4","61.1","61.0","61.0","0.60","0.80","0.73","0","0","4"
"01/14/2015","21:04:00","8386","276","24.4","0.019","0.04","98.0","93.1","96.2","61.1","61.0","61.0","0.80","1.00","0.87","0","0","4"
"01/14/2015","21:04:00","8536","277","26.2","0.013","-0.11","98.7","96.1","97.6","61.1","61.0","61.1","0.90","0.80","0.85","0","0","4"
"01/14/2015","21:04:00","8685","278","29.2","0.020","-0.12","96.7","92.1","95.0","61.1","61.0","61.1","0.90","0.90","0.87","0","0","4"
"01/14/2015","21:04:00","8835","282","32.6","0.026","-0.04","89.8","87.1","88.7","61.1","61.0","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:04:00","8985","284","35.0","0.017","0.08","84.6","87.3","86.2","61.1","61.0","61.1","1.00","0.80","0.90","0","0","4"
"01/14/2015","21:04:00","9135","284","34.5","0.003","0.01","84.0","82.1","83.2","61.1","61.0","61.0","1.00","0.90","0.93","0","0","4"
"01/14/2015","21:04:00","9284","285","35.6","0.008","0.02","85.9","82.6","84.6","61.1","61.0","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:04:00","9434","285","37.7","0.015","0.02","84.0","79.6","82.4","61.1","61.0","61.1","1.00","0.90","0.94","0","0","4"
"01/14/2015","21:04:00","9584","286","39.5","0.012","-0.03","80.4","78.1","79.4","61.1","61.0","61.1","1.00","0.90","0.94","0","0","4"
"01/14/2015","21:04:00","9733","286","40.0","0.004","-0.02","79.4","78.7","79.0","61.1","61.0","61.0","1.20","1.10","1.14","0","0","4"
"01/14/2015","21:04:00","9883","286","41.9","0.012","0.06","79.9","80.2","80.1","61.1","61.0","61.1","1.10","1.10","1.09","0","0","4"
"01/14/2015","21:04:00","10033","285","42.9","0.008","0.02","82.4","79.3","81.1","61.1","61.0","61.0","1.20","1.20","1.18","0","0","4"
"01/14/2015","21:04:00","10183","284","44.7","0.013","0.02","79.8","77.7","78.9","61.1","61.0","61.1","1.10","1.10","1.08","0","0","4"
"01/14/2015","21:04:00","10332","284","44.4","0.002","0.04","78.4","75.9","77.3","61.1","61.0","61.1","1.10","1.50","1.32","0","0","4"
"01/14/2015","21:04:00","10482","284","44.6","0.003","-0.06","77.8","76.8","77.3","61.1","61.0","61.1","1.40","1.40","1.43","0","0","4"
"01/14/2015","21:04:00","10632","286","45.8","0.012","0.09","79.1","77.0","78.2","61.1","61.0","61.1","1.10","1.40","1.26","0","0","4"
"01/14/2015","21:04:00","10782","285","47.4","0.012","0.01","77.6","75.6","76.7","61.1","61.0","61.1","1.30","1.00","1.16","0","0","4"
"01/14/2015","21:04:00","10931","286","48.3","0.008","0.08","77.3","75.6","76.6","61.1","61.0","61.1","1.40","1.50","1.44","0","0","4"
"01/14/2015","21:04:00","11081","287","50.2","0.014","0.05","79.0","75.9","77.7","61.1","61.0","61.1","1.40","1.50","1.47","0","0","4"
"01/14/2015","21:04:00","11231","287","50.8","0.005","-0.10","75.0","74.1","74.6","61.1","61.1","61.1","1.20","1.70","1.45","0","0","4"
"01/14/2015","21:04:00","11380","288","49.8","0.011","0.04","75.7","76.6","76.2","61.1","61.0","61.1","1.40","1.60","1.48","0","0","4"
"01/14/2015","21:04:00","11530","288","49.5","0.003","0.00","77.3","80.4","79.1","61.1","61.2","61.2","1.70","1.40","1.56","0","0","4"
"01/14/2015","21:04:00","11680","287","49.5","0.002","-0.03","80.6","79.2","80.0","61.1","61.1","61.1","1.30","1.30","1.27","0","0","4"
"01/14/2015","21:04:00","11830","289","51.8","0.018","-0.14","79.0","77.0","78.2","61.1","61.1","61.1","1.40","1.20","1.28","0","0","4"
"01/14/2015","21:04:00","11979","291","51.6","0.016","0.07","74.0","75.5","74.8","61.1","61.0","61.1","1.30","1.20","1.26","0","0","4"
"01/14/2015","21:04:00","12129","290","50.3","0.010","0.21","73.5","75.3","74.5","61.1","61.1","61.1","1.30","1.60","1.48","0","0","4"
"01/14/2015","21:04:00","12279","292","48.9","0.013","-0.09","75.3","77.2","76.4","61.1","61.0","61.1","1.60","1.00","1.34","0","0","4"
"01/14/2015","21:04:00","12428","293","45.9","0.020","-0.06","81.0","82.7","81.9","61.1","61.1","61.1","1.50","1.20","1.37","0","0","4"
"01/14/2015","21:04:00","12578","292","46.9","0.007","0.04","83.7","81.8","82.8","61.1","61.1","61.1","1.30","1.20","1.24","0","0","4"
"01/14/2015","21:04:00","12728","292","49.4","0.017","-0.18","78.0","74.5","76.6","61.1","61.0","61.1","1.60","1.20","1.41","0","0","4"
"01/14/2015","21:04:00","12878","290","52.0","0.019","-0.16","76.7","75.8","76.3","61.1","61.0","61.1","1.50","1.40","1.48","0","0","4"
"01/14/2015","21:04:00","13027","291","55.3","0.022","-0.04","80.4","80.1","80.3","61.1","61.0","61.1","1.50","1.40","1.46","0","0","4"
"01/14/2015","21:04:00","13177","291","54.9","0.003","-0.47","74.0","76.3","75.3","61.1","61.0","61.0","1.30","1.20","1.28","0","0","4"
"01/14/2015","21:04:00","13327","294","52.7","0.025","-0.18","77.2","81.4","79.8","61.1","61.0","61.1","2.10","1.60","1.82","0","0","4"
"01/14/2015","21:04:00","13476","295","50.9","0.013","0.02","85.5","88.4","87.2","61.1","61.0","61.1","1.70","2.00","1.84","0","0","4"
"01/14/2015","21:04:00","13626","294","45.1","0.039","-0.02","86.6","86.3","86.4","61.1","61.0","61.1","1.60","1.70","1.62","0","0","4"
"01/14/2015","21:04:00","13776","292","41.4","0.027","-0.24","84.6","86.3","85.6","61.1","61.1","61.1","1.70","1.50","1.61","0","0","4"
"01/14/2015","21:04:00","13926","287","36.0","0.041","-0.08","85.9","88.1","87.1","61.1","61.0","61.1","1.50","1.30","1.37","0","0","4"
"01/14/2015","21:04:00","14075","285","36.2","0.009","-0.08","82.9","83.4","83.2","61.1","61.0","61.1","1.10","1.10","1.13","0","0","4"
"01/14/2015","21:04:00","14225","279","37.1","0.027","0.15","77.6","76.5","77.1","61.1","61.0","61.1","1.50","1.40","1.45","0","0","4"
"01/14/2015","21:04:00","14375","272","37.5","0.030","0.31","71.6","70.7","71.2","61.1","61.0","61.1","0.90","1.00","0.96","0","1","8"
"01/14/2015","21:04:00","14525","267","33.1","0.037","-0.03","76.0","76.5","76.3","61.1","61.0","61.1","1.10","0.90","0.99","0","0","4"
"01/14/2015","21:04:00","14674","270","34.9","0.017","-0.20","77.6","78.5","78.1","61.1","61.0","61.0","1.00","1.10","1.03","0","0","4"
"01/14/2015","21:04:00","14824","274","34.0","0.018","-0.18","71.9","78.3","76.2","61.1","61.0","61.1","1.60","1.00","1.26","0","0","4"
"01/14/2015","21:04:00","14974","272","32.4","0.013","0.37","70.9","71.7","71.3","61.2","61.0","61.1","1.60","1.30","1.41","0","0","4"
"01/14/2015","21:04:00","15123","274","33.8","0.011","-0.14","70.3","73.7","72.3","61.1","61.0","61.1","1.00","1.70","1.35","0","0","4"
"01/14/2015","21:04:00","15273","269","29.8","0.032","0.07","73.9","75.7","74.9","61.1","61.0","61.1","1.10","0.90","0.99","0","0","4"
"01/14/2015","21:04:00","15423","265","31.4","0.018","0.12","73.5","73.9","73.7","61.2","61.0","61.1","1.00","1.10","1.05","0","0","4"
"01/14/2015","21:04:00","15573","260","34.9","0.030","-0.47","73.4","69.3","71.8","61.1","61.0","61.1","0.60","1.00","0.77","1","4","8"
"01/14/2015","21:04:00","15722","257","38.3","0.025","0.00","74.1","73.0","73.6","61.1","61.0","61.1","0.50","1.20","0.81","1","1","8"
"01/14/2015","21:04:00","15872","259","37.8","0.008","-0.21","76.5","70.4","74.4","61.1","61.0","61.1","0.50","0.80","0.64","1","1","8"
"01/14/2015","21:04:00","16022","262","37.3","0.012","-0.51","70.9","73.4","72.3","61.1","61.0","61.1","0.50","1.10","0.84","1","0","8"
"01/14/2015","21:04:00","16171","264","34.4","0.022","-0.15","73.4","72.0","72.7","61.1","61.0","61.1","1.20","1.10","1.16","0","0","4"
"01/14/2015","21:04:00","16321","266","33.1","0.012","-0.13","73.6","75.2","74.5","61.1","61.0","61.1","0.90","1.00","0.96","0","0","4"
"01/14/2015","21:04:00","16471","267","33.3","0.005","-0.05","76.1","80.3","78.7","61.1","61.0","61.0","1.20","1.30","1.21","0","0","4"
"01/14/2015","21:04:00","16621","270","29.7","0.026","0.13","75.2","78.8","77.4","61.1","60.9","61.0","1.30","1.50","1.40","0","0","4"
"01/14/2015","21:04:00","16770","268","28.5","0.010","-0.05","79.8","80.0","79.9","61.1","61.0","61.1","1.40","1.50","1.45","0","0","4"
"01/14/2015","21:04:00","16920","264","24.4","0.030","0.09","77.9","80.5","79.4","61.1","61.0","61.1","1.30","1.20","1.24","0","0","4"
"01/14/2015","21:04:00","17070","261","24.1","0.009","0.01","76.7","78.2","77.5","61.1","61.0","61.1","0.80","1.30","1.06","0","0","4"
"01/14/2015","21:04:00","17220","252","24.1","0.027","-0.13","73.8","71.6","72.8","61.1","61.0","61.1","1.40","0.90","1.11","0","0","4"
"01/14/2015","21:04:00","17369","261","26.3","0.031","0.02","75.8","76.5","76.2","61.1","61.0","61.1","0.90","1.10","1.00","0","0","4"
"01/14/2015","21:04:00","17519","266","24.9","0.017","0.09","73.8","77.1","75.8","61.2","61.1","61.2","1.20","1.20","1.21","0","0","4"
"01/14/2015","21:04:00","17669","264","23.8","0.010","0.07","73.4","76.7","75.4","61.1","61.0","61.1","0.80","0.50","0.65","0","0","4"
"01/14/2015","21:04:00","17818","255","23.6","0.023","-0.03","73.2","73.0","73.1","61.2","61.0","61.1","1.10","1.00","1.07","0","0","4"
"01/14/2015","21:04:00","17968","250","24.1","0.016","0.00","77.6","77.9","77.8","61.1","61.1","61.1","0.80","0.60","0.70","0","0","4"
"01/14/2015","21:04:00","18118","254","24.2","0.013","-0.31","74.8","71.1","73.3","61.2","61.0","61.1","1.00","0.60","0.81","0","1","8"
"01/14/2015","21:04:00","18268","258","25.5","0.014","-0.05","70.2","69.3","69.8","61.1","61.0","61.0","0.60","0.50","0.57","1","4","8"
"01/14/2015","21:04:00","18417","262","22.7","0.021","0.00","68.8","73.3","71.6","61.1","61.0","61.1","0.70","1.30","1.03","3","1","8"
"01/14/2015","21:04:00","18567","270","20.1","0.026","0.34","68.7","71.6","70.4","61.1","61.0","61.1","1.40","1.60","1.49","1","0","8"
"01/14/2015","21:04:00","18717","268","17.1","0.021","-0.16","72.4","79.0","76.9","61.1","61.0","61.1","1.40","1.40","1.42","0","0","4"
"01/14/2015","21:04:00","18866","265","17.0","0.005","0.07","76.9","77.7","77.3","61.1","61.0","61.0","0.90","1.60","1.22","0","0","4"
"01/14/2015","21:04:00","19016","254","17.5","0.022","-0.27","70.5","69.7","70.1","61.2","61.0","61.1","0.50","1.10","0.82","3","2","4"
"01/14/2015","21:04:00","19166","241","15.7","0.029","-0.29","65.3","68.8","67.4","61.1","61.0","61.1","0.50","1.30","0.89","2","2","8"
"01/14/2015","21:04:00","19316","247","17.5","0.017","-0.02","70.1","77.5","75.2","61.1","61.0","61.1","1.20","1.30","1.25","2","0","8"
