"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"01/14/2015","21:04:00","19465","240","17.1","0.016","0.41","69.8","76.0","73.9","61.1","61.0","61.1","0.90","1.50","1.21","8","0","4"
"01/14/2015","21:09:00","1798","300","5.2","0.000","-0.01","122.4","120.0","121.4","59.8","59.7","59.8","0.80","0.50","0.66","0","0","4"
"01/14/2015","21:09:00","1948","305","5.5","0.003","0.03","125.5","121.8","124.0","59.8","59.9","59.8","0.50","0.60","0.52","0","0","4"
"01/14/2015","21:09:00","2098","304","6.0","0.004","0.01","128.7","126.1","127.6","59.3","59.2","59.3","0.60","0.40","0.47","0","0","4"
"01/14/2015","21:09:00","2247","283","8.6","0.024","-0.08","128.3","123.9","126.7","59.7","59.5","59.6","0.80","1.10","0.93","0","0","4"
"01/14/2015","21:09:00","2397","274","10.5","0.016","0.13","126.3","121.4","124.5","60.5","60.4","60.5","0.50","0.60","0.57","0","0","4"
"01/14/2015","21:09:00","2547","278","9.2","0.009","0.12","122.9","121.1","122.1","60.7","60.5","60.6","1.10","1.10","1.09","0","0","4"
"01/14/2015","21:09:00","2697","269","11.4","0.018","0.07","126.5","124.1","125.4","61.3","61.1","61.2","0.40","0.40","0.39","0","0","4"
"01/14/2015","21:09:00","2846","269","10.5","0.006","0.09","108.2","108.7","108.5","61.0","60.7","60.8","0.50","0.50","0.47","0","0","4"
"01/14/2015","21:09:00","2996","273","10.0","0.006","0.07","113.1","108.4","111.4","60.8","60.6","60.7","0.40","0.40","0.39","0","0","4"
"01/14/2015","21:09:00","3146","272","11.2","0.008","0.05","116.9","116.2","116.6","60.8","60.6","60.7","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:09:00","3295","271","11.9","0.005","-0.01","118.7","118.7","118.7","60.9","60.5","60.7","0.40","0.40","0.38","0","0","4"
"01/14/2015","21:09:00","3445","268","12.6","0.007","0.03","114.3","112.8","113.6","60.9","60.6","60.7","0.40","0.40","0.43","0","0","4"
"01/14/2015","21:09:00","3595","265","13.5","0.007","0.01","122.0","117.2","120.2","61.0","60.7","60.9","0.40","0.50","0.44","0","0","4"
"01/14/2015","21:09:00","3745","268","15.2","0.012","-0.06","118.8","116.0","117.6","61.1","60.8","61.0","0.40","0.50","0.49","0","0","4"
"01/14/2015","21:09:00","3894","267","14.6","0.004","-0.05","92.6","89.5","91.4","60.9","60.7","60.8","0.90","0.60","0.71","0","0","4"
"01/14/2015","21:09:00","4044","266","13.4","0.008","0.01","93.9","92.7","93.4","60.9","60.7","60.8","0.50","0.50","0.52","0","0","4"
"01/14/2015","21:09:00","4194","261","13.8","0.008","-0.03","92.8","91.3","92.1","61.0","60.7","60.8","0.50","0.50","0.46","0","0","4"
"01/14/2015","21:09:00","4343","258","14.6","0.007","0.04","96.6","93.0","95.1","61.0","60.8","60.9","0.50","0.50","0.49","0","0","4"
"01/14/2015","21:09:00","4493","261","14.4","0.005","-0.01","89.7","92.0","91.0","61.0","60.7","60.9","0.50","0.50","0.48","0","0","4"
"01/14/2015","21:09:00","4643","260","13.9","0.003","-0.04","95.5","92.2","94.2","61.0","60.8","60.9","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:09:00","4793","262","14.3","0.004","-0.07","96.0","101.5","99.5","61.0","60.8","60.9","0.50","0.40","0.47","0","0","4"
"01/14/2015","21:09:00","4942","261","13.8","0.004","-0.02","89.7","91.9","90.9","61.0","60.8","60.9","0.50","0.50","0.52","0","0","4"
"01/14/2015","21:09:00","5092","260","13.5","0.002","-0.06","93.2","92.5","92.9","61.0","60.8","60.9","0.40","0.40","0.41","0","0","4"
"01/14/2015","21:09:00","5242","261","14.5","0.007","-0.09","93.1","87.4","91.2","61.1","60.8","60.9","0.40","0.40","0.40","0","0","4"
"01/14/2015","21:09:00","5392","262","15.3","0.006","-0.10","81.2","81.9","81.6","61.0","60.8","60.9","0.60","0.50","0.56","0","0","4"
"01/14/2015","21:09:00","5541","264","15.6","0.004","-0.13","81.7","79.7","80.8","61.0","60.8","60.9","0.50","0.60","0.57","0","0","4"
"01/14/2015","21:09:00","5691","266","16.8","0.009","-0.04","88.8","84.8","87.2","61.1","60.8","60.9","0.50","0.50","0.48","0","0","4"
"01/14/2015","21:09:00","5841","265","17.8","0.007","-0.07","80.7","81.5","81.1","61.0","60.8","60.9","0.60","0.50","0.53","0","0","4"
"01/14/2015","21:09:00","5990","264","18.2","0.003","0.02","87.7","88.7","88.2","61.1","60.9","61.0","0.50","0.60","0.53","0","0","4"
"01/14/2015","21:09:00","6140","259","18.7","0.013","0.04","86.4","87.7","87.1","61.1","60.8","61.0","0.60","0.50","0.55","0","0","4"
"01/14/2015","21:09:00","6290","257","19.1","0.005","0.05","88.4","87.6","88.0","61.1","60.9","61.0","0.50","0.60","0.55","0","0","4"
"01/14/2015","21:09:00","6440","254","19.4","0.007","-0.01","90.3","91.8","91.1","61.1","60.8","61.0","0.60","0.70","0.64","0","0","4"
"01/14/2015","21:09:00","6589","252","20.0","0.006","0.00","95.4","90.6","93.7","61.0","60.8","60.9","0.60","0.60","0.58","0","0","4"
"01/14/2015","21:09:00","6739","253","19.1","0.007","-0.03","93.1","92.4","92.8","61.1","60.8","61.0","0.60","0.60","0.63","0","0","4"
"01/14/2015","21:09:00","6889","252","18.8","0.003","0.00","98.9","99.3","99.1","61.1","60.8","61.0","0.60","0.60","0.57","0","0","4"
"01/14/2015","21:09:00","7038","251","18.0","0.007","-0.07","97.6","96.0","96.9","61.1","60.9","61.0","0.80","0.60","0.71","0","0","4"
"01/14/2015","21:09:00","7188","254","17.6","0.008","-0.06","100.3","100.2","100.2","61.1","60.8","60.9","0.70","0.60","0.64","0","0","4"
"01/14/2015","21:09:00","7338","259","17.7","0.009","-0.08","102.1","101.2","101.7","61.1","60.9","61.0","0.60","0.70","0.61","0","0","4"
"01/14/2015","21:09:00","7488","262","17.8","0.007","-0.05","101.4","99.5","100.5","61.1","60.8","61.0","0.60","0.60","0.60","0","0","4"
"01/14/2015","21:09:00","7637","263","17.8","0.002","0.00","97.1","98.8","98.0","61.1","60.8","61.0","0.50","0.50","0.52","0","0","4"
"01/14/2015","21:09:00","7787","261","17.9","0.003","0.04","97.1","97.1","97.1","61.1","60.8","60.9","0.60","0.50","0.53","0","0","4"
"01/14/2015","21:09:00","7937","267","18.0","0.011","-0.11","90.8","90.7","90.7","61.1","60.8","60.9","0.70","0.60","0.66","0","0","4"
"01/14/2015","21:09:00","8087","277","19.2","0.023","-0.01","84.2","81.6","83.1","61.1","60.8","60.9","0.60","0.60","0.63","0","0","4"
"01/14/2015","21:09:00","8236","275","20.7","0.011","-0.02","89.2","88.2","88.7","61.1","60.8","60.9","0.70","0.60","0.66","0","0","4"
"01/14/2015","21:09:00","8386","274","23.6","0.020","-0.05","98.7","95.5","97.4","61.1","60.8","60.9","0.80","0.80","0.77","0","0","4"
"01/14/2015","21:09:00","8536","276","26.9","0.023","-0.01","98.9","98.8","98.8","61.1","60.8","61.0","0.90","0.80","0.85","0","0","4"
"01/14/2015","21:09:00","8685","278","30.0","0.021","-0.03","97.0","93.3","95.5","61.1","60.9","61.0","0.80","0.80","0.80","0","0","4"
"01/14/2015","21:09:00","8835","282","33.4","0.027","0.02","89.2","88.6","88.9","61.0","60.8","60.9","0.90","0.90","0.88","0","0","4"
"01/14/2015","21:09:00","8985","284","35.1","0.014","0.01","84.2","83.1","83.7","61.1","60.8","61.0","0.90","1.00","0.93","0","0","4"
"01/14/2015","21:09:00","9135","284","34.5","0.004","0.02","82.8","82.4","82.6","61.1","60.8","60.9","1.00","0.90","0.99","0","0","4"
"01/14/2015","21:09:00","9284","285","35.5","0.008","0.02","85.9","82.0","84.4","61.1","60.8","60.9","0.90","0.90","0.92","0","0","4"
"01/14/2015","21:09:00","9434","285","37.1","0.011","0.04","83.9","79.6","82.2","61.1","60.8","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:09:00","9584","285","37.9","0.006","-0.12","79.8","77.5","78.8","61.1","60.9","61.0","0.90","1.10","1.00","0","0","4"
"01/14/2015","21:09:00","9733","286","40.0","0.014","0.01","80.3","79.1","79.8","61.0","60.8","60.9","1.10","1.00","1.04","0","0","4"
"01/14/2015","21:09:00","9883","286","41.3","0.009","0.08","80.5","78.7","79.7","61.1","60.8","61.0","1.10","1.10","1.05","0","0","4"
"01/14/2015","21:09:00","10033","285","42.5","0.009","0.06","83.7","78.8","81.9","61.1","60.8","60.9","1.10","1.20","1.17","0","0","4"
"01/14/2015","21:09:00","10183","284","44.5","0.013","0.05","79.5","77.4","78.5","61.1","60.9","61.0","1.10","1.00","1.01","0","0","4"
"01/14/2015","21:09:00","10332","285","44.2","0.003","0.10","78.1","75.0","76.8","61.1","60.8","61.0","1.30","1.20","1.29","0","0","4"
"01/14/2015","21:09:00","10482","285","44.5","0.001","0.07","77.9","76.4","77.2","61.1","60.8","60.9","1.10","1.20","1.15","0","0","4"
"01/14/2015","21:09:00","10632","286","45.6","0.010","0.08","76.9","77.5","77.2","61.1","60.8","60.9","1.30","1.30","1.30","0","0","4"
"01/14/2015","21:09:00","10782","286","45.4","0.002","0.08","78.2","75.4","77.0","61.1","60.8","60.9","1.30","1.10","1.23","0","0","4"
"01/14/2015","21:09:00","10931","288","47.1","0.015","0.13","78.7","75.9","77.5","61.1","60.9","61.0","1.10","1.20","1.12","0","0","4"
"01/14/2015","21:09:00","11081","287","48.8","0.011","0.01","79.3","76.5","78.1","61.1","60.8","61.0","1.30","1.40","1.33","0","0","4"
"01/14/2015","21:09:00","11231","287","50.3","0.010","-0.05","76.1","75.7","75.9","61.1","60.9","61.0","1.20","1.40","1.27","0","0","4"
"01/14/2015","21:09:00","11380","288","50.4","0.003","0.04","74.6","73.7","74.2","61.1","60.9","61.0","1.10","1.40","1.28","0","0","4"
"01/14/2015","21:09:00","11530","287","48.8","0.012","0.07","75.1","76.6","75.9","61.1","61.0","61.1","1.40","1.40","1.41","0","0","4"
"01/14/2015","21:09:00","11680","287","48.5","0.003","0.09","79.2","78.3","78.7","61.1","60.9","61.0","1.20","1.20","1.19","0","0","4"
"01/14/2015","21:09:00","11830","288","50.7","0.015","-0.04","79.3","76.8","78.2","61.0","61.0","61.0","1.30","1.30","1.30","0","0","4"
"01/14/2015","21:09:00","11979","290","51.0","0.009","0.08","74.9","74.4","74.7","61.1","60.9","61.0","1.30","1.40","1.37","0","0","4"
"01/14/2015","21:09:00","12129","289","49.9","0.009","0.11","73.7","74.9","74.3","61.1","60.9","61.0","1.30","1.50","1.42","0","0","4"
"01/14/2015","21:09:00","12279","290","48.0","0.015","-0.08","73.9","76.3","75.2","61.0","60.8","60.9","1.80","1.30","1.54","0","0","4"
"01/14/2015","21:09:00","12428","292","46.1","0.017","-0.01","79.3","81.3","80.4","61.1","60.9","61.0","1.60","1.40","1.46","0","0","4"
"01/14/2015","21:09:00","12578","293","47.0","0.006","0.01","83.1","80.9","82.2","61.1","60.9","61.0","1.10","1.20","1.16","0","0","4"
"01/14/2015","21:09:00","12728","293","49.8","0.019","-0.17","78.8","74.2","77.1","61.1","60.9","61.0","1.30","1.20","1.22","0","0","4"
"01/14/2015","21:09:00","12878","291","52.4","0.020","-0.15","77.7","75.8","76.9","61.1","60.9","61.0","1.30","1.30","1.32","0","0","4"
"01/14/2015","21:09:00","13027","292","55.3","0.021","-0.20","80.4","78.9","79.7","61.1","60.9","61.0","1.40","1.40","1.40","0","0","4"
"01/14/2015","21:09:00","13177","293","57.8","0.018","-0.11","75.3","75.0","75.2","61.1","60.8","60.9","1.20","1.50","1.37","0","0","4"
"01/14/2015","21:09:00","13327","296","54.5","0.028","-0.34","80.1","82.2","81.3","61.1","60.8","61.0","1.70","1.70","1.67","0","0","4"
"01/14/2015","21:09:00","13476","295","50.7","0.026","0.01","87.9","91.9","90.3","61.1","60.8","61.0","1.80","1.80","1.78","0","0","4"
"01/14/2015","21:09:00","13626","294","45.9","0.033","0.02","89.1","89.4","89.3","61.1","60.8","61.0","1.70","1.70","1.67","0","0","4"
"01/14/2015","21:09:00","13776","293","42.0","0.026","-0.24","86.0","87.3","86.7","61.1","60.9","61.0","1.70","1.60","1.67","0","0","4"
"01/14/2015","21:09:00","13926","288","36.0","0.047","-0.13","86.2","88.6","87.6","61.1","60.8","61.0","1.40","1.20","1.31","0","0","4"
"01/14/2015","21:09:00","14075","286","36.8","0.008","-0.09","85.2","85.5","85.4","61.1","60.8","61.0","1.00","0.90","0.92","0","0","4"
"01/14/2015","21:09:00","14225","280","37.4","0.027","-0.02","77.9","74.4","76.5","61.1","60.8","60.9","1.50","0.90","1.21","0","1","8"
"01/14/2015","21:09:00","14375","273","38.2","0.030","0.48","70.7","68.7","69.8","61.0","60.8","60.9","0.80","1.20","0.98","1","2","8"
"01/14/2015","21:09:00","14525","269","33.6","0.035","-0.03","76.7","77.5","77.1","61.1","60.9","61.0","1.10","1.00","1.03","0","0","4"
"01/14/2015","21:09:00","14674","271","35.1","0.012","-0.10","79.6","80.1","79.9","61.0","60.8","60.9","1.00","1.10","1.05","0","0","4"
"01/14/2015","21:09:00","14824","275","34.3","0.016","-0.15","72.4","80.2","77.8","61.1","60.8","61.0","1.10","0.90","1.03","1","0","8"
"01/14/2015","21:09:00","14974","275","31.9","0.016","0.20","71.4","72.8","72.1","61.1","60.9","61.0","1.20","1.10","1.16","0","0","4"
"01/14/2015","21:09:00","15123","275","33.6","0.012","-0.05","72.5","74.9","73.9","61.1","60.8","61.0","1.00","1.00","0.97","0","0","4"
"01/14/2015","21:09:00","15273","269","30.3","0.031","-0.02","73.9","76.9","75.6","61.0","60.9","61.0","0.90","0.90","0.92","0","0","4"
"01/14/2015","21:09:00","15423","266","31.7","0.016","0.04","74.3","74.8","74.5","61.1","60.8","61.0","1.00","0.90","0.93","0","0","4"
"01/14/2015","21:09:00","15573","265","32.1","0.006","0.00","73.0","70.9","72.1","61.1","60.9","61.0","0.80","0.90","0.89","0","5","4"
"01/14/2015","21:09:00","15722","261","34.5","0.022","0.50","73.0","71.4","72.2","61.1","60.8","61.0","0.70","0.60","0.63","0","2","8"
"01/14/2015","21:09:00","15872","266","32.1","0.026","-0.15","78.2","71.5","76.1","61.1","60.8","61.0","0.80","0.80","0.78","0","0","4"
"01/14/2015","21:09:00","16022","268","33.8","0.013","-0.09","74.6","71.4","73.3","61.1","60.8","60.9","0.70","1.00","0.85","0","0","4"
"01/14/2015","21:09:00","16171","266","32.6","0.010","-0.12","73.1","71.1","72.2","61.1","60.8","61.0","0.80","0.90","0.86","0","0","4"
"01/14/2015","21:09:00","16321","265","33.0","0.005","-0.11","73.3","72.2","72.8","61.1","60.8","61.0","0.80","0.90","0.85","0","0","4"
"01/14/2015","21:09:00","16471","269","32.8","0.015","0.02","73.8","78.6","76.9","61.2","60.8","61.0","0.90","1.00","0.99","0","0","4"
"01/14/2015","21:09:00","16621","271","30.4","0.019","-0.04","74.8","78.7","77.1","61.1","60.8","60.9","1.30","1.30","1.27","0","0","4"
"01/14/2015","21:09:00","16770","271","28.9","0.010","-0.04","80.4","81.9","81.2","61.1","60.8","61.0","1.20","1.20","1.22","0","0","4"
"01/14/2015","21:09:00","16920","266","24.7","0.032","-0.02","78.3","82.7","81.1","61.1","60.8","61.0","1.00","0.90","0.99","0","0","4"
"01/14/2015","21:09:00","17070","260","23.8","0.017","0.11","75.6","77.5","76.6","61.1","60.8","60.9","1.20","1.10","1.18","0","0","4"
"01/14/2015","21:09:00","17220","252","22.8","0.024","0.05","74.1","71.3","72.9","61.1","60.8","61.0","0.90","0.80","0.89","0","0","4"
"01/14/2015","21:09:00","17369","259","25.7","0.027","0.01","75.8","76.1","75.9","61.1","60.8","61.0","0.90","1.00","0.94","0","0","4"
"01/14/2015","21:09:00","17519","262","25.5","0.011","-0.11","72.8","77.5","75.7","61.1","60.9","61.0","1.20","1.00","1.13","0","0","4"
"01/14/2015","21:09:00","17669","263","23.8","0.012","0.04","74.4","79.0","77.3","61.1","60.8","61.0","1.00","0.70","0.84","0","0","4"
"01/14/2015","21:09:00","17818","254","22.7","0.024","-0.06","74.5","74.7","74.6","61.1","60.8","61.0","0.70","1.00","0.88","0","0","4"
"01/14/2015","21:09:00","17968","248","23.9","0.018","-0.07","78.2","79.8","79.1","61.1","60.9","61.0","0.70","0.70","0.67","0","0","4"
"01/14/2015","21:09:00","18118","253","23.9","0.013","-0.37","76.1","71.5","74.4","61.1","60.8","61.0","0.90","0.70","0.81","0","2","8"
"01/14/2015","21:09:00","18268","257","25.3","0.015","-0.10","69.7","63.7","67.6","61.1","60.8","60.9","0.60","0.30","0.46","2","5","4"
"01/14/2015","21:09:00","18417","263","24.0","0.019","0.26","66.1","72.8","70.7","61.0","60.9","61.0","0.60","1.00","0.80","4","0","8"
"01/14/2015","21:09:00","18567","269","22.1","0.020","0.69","65.6","70.7","68.9","61.1","60.9","61.0","0.80","1.10","0.95","2","0","8"
"01/14/2015","21:09:00","18717","267","17.9","0.028","0.04","70.9","79.6","77.2","61.0","60.8","60.9","0.40","0.70","0.56","1","0","8"
"01/14/2015","21:09:00","18866","265","17.6","0.005","0.08","77.1","78.7","77.9","61.1","60.8","61.0","0.90","1.00","0.95","0","0","4"
"01/14/2015","21:09:00","19016","257","18.9","0.018","0.03","70.7","72.2","71.5","61.1","60.8","61.0","0.50","1.20","0.89","4","3","4"
"01/14/2015","21:09:00","19166","252","18.7","0.011","0.46","65.5","71.4","69.4","61.1","60.8","61.0","0.50","1.50","1.02","3","1","6"
"01/14/2015","21:09:00","19316","251","18.1","0.005","0.21","70.1","77.6","75.3","61.1","60.8","61.0","1.30","1.40","1.36","3","0","8"
"01/14/2015","21:09:00","19465","241","17.4","0.020","0.50","70.0","76.3","74.2","61.1","60.8","61.0","0.60","1.10","0.83","9","0","4"
