"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/10/2020","21:10:00","0002 NW  SE","6","5","","","","","","","","64.1","","52.5","66",""
"12/10/2020","21:10:00","0002 NW  SE","12","5","58","2","48","4","48","4","13","","","","",""
"12/10/2020","21:10:00","0002 NW  SE","54","5","64","3","67","4","51","4","9","63.4","-0.7","50.2","62",""
"12/10/2020","21:10:00","0002 NW  SE","90","5","67","3","68","4","60","5","8","","","","",""
"12/10/2020","21:10:00","0002 NW  SE","145","5","68","3","65","4","54","5","7","","","","",""
"12/10/2020","21:10:00","0002 NW  SE","204","5","69","3","78","4","63","4","8","62.3","","50.0","64",""
"12/10/2020","21:10:00","SLC 40","150","5","","","","","","","","","","","",""
"12/10/2020","21:10:00","SLC 40","151","5","","","","","","","","","","","",""
"12/10/2020","21:10:00","SLC 40","152","5","","","","","","","","","","","",""
"12/10/2020","21:10:00","SLC 41","50","5","31","4","37","6","45","6","11","","","","",""
"12/10/2020","21:10:00","SLC 41","51","5","44","3","50","5","50","5","17","","","","",""
"12/10/2020","21:10:00","SLC 41","230","5","27","5","34","6","36","6","8","","","","",""
"12/10/2020","21:10:00","SLC 41","231","5","23","3","25","4","26","4","10","","","","",""
"12/10/2020","21:10:00","0313 NE  SW","6","5","","","","","","","","64.4","","47.9","55","1020.4"
"12/10/2020","21:10:00","0313 NE  SW","12","5","26","2","27","4","21","5","19","","","","",""
"12/10/2020","21:10:00","0313 NE  SW","54","5","31","4","39","5","19","6","12","63.4","-1.0","48.8","59",""
"12/10/2020","21:10:00","0313 NE  SW","162","5","28","4","28","5","31","6","7","","","","",""
"12/10/2020","21:10:00","0313 NE  SW","204","5","24","4","20","5","24","6","7","63.0","","47.5","57",""
"12/10/2020","21:10:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/10/2020","21:10:00","0313 NE  SW","394","5","33","12","30","13","37","14","8","","","","",""
"12/10/2020","21:10:00","0313 NE  SW","492","5","","","","","","","","","","","57",""
"12/10/2020","21:10:00","0002 SE  SE","6","5","","","","","","","","64.3","","51.9","64",""
"12/10/2020","21:10:00","0002 SE  SE","12","5","56","2","43","3","43","3","13","","","","",""
"12/10/2020","21:10:00","0002 SE  SE","54","5","62","3","53","4","52","4","10","63.8","-0.5","51.0","63",""
"12/10/2020","21:10:00","0002 SE  SE","90","5","64","3","52","4","44","4","9","","","","",""
"12/10/2020","21:10:00","0002 SE  SE","145","5","64","3","54","4","46","5","8","","","","",""
"12/10/2020","21:10:00","0002 SE  SE","204","5","68","3","65","4","60","4","8","63.0","","51.5","66",""
"12/10/2020","21:10:00","0313 SW  SW","6","5","","","","","","","","65.1","","48.1","54",""
"12/10/2020","21:10:00","0313 SW  SW","12","5","30","2","33","5","17","6","18","","","","",""
"12/10/2020","21:10:00","0313 SW  SW","54","5","34","3","17","4","16","4","12","64.2","-0.9","48.2","56",""
"12/10/2020","21:10:00","0313 SW  SW","162","5","36","3","37","4","34","5","8","","","","",""
"12/10/2020","21:10:00","0313 SW  SW","204","5","30","3","25","5","29","5","7","66.2","","44.8","46",""
"12/10/2020","21:10:00","0313 SW  SW","295","5","29","3","29","4","14","5","7","","","","",""
"12/10/2020","21:10:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/10/2020","21:10:00","0313 SW  SW","492","5","","","","","","","","62.0","","50.1","65",""
"12/10/2020","21:10:00","0006 SE  NW","6","5","","","","","","","","64.2","","52.6","66",""
"12/10/2020","21:10:00","0006 SE  NW","12","5","25","1","358","4","358","4","21","","","","",""
"12/10/2020","21:10:00","0006 SE  NW","54","5","36","2","51","4","41","4","15","63.4","-0.8","53.1","69",""
"12/10/2020","21:10:00","0006 SE  NW","162","5","33","4","28","5","28","6","9","","","","",""
"12/10/2020","21:10:00","0006 SE  NW","204","5","38","4","37","5","39","6","8","62.4","","50.5","65",""
"12/10/2020","21:10:00","0006 NW  NW","6","5","","","","","","","","64.4","","51.5","63",""
"12/10/2020","21:10:00","0006 NW  NW","12","5","31","1","17","4","17","4","23","","","","",""
"12/10/2020","21:10:00","0006 NW  NW","54","5","43","3","43","4","36","5","14","63.4","-1.0","50.2","62",""
"12/10/2020","21:10:00","0006 NW  NW","162","5","39","4","34","5","41","6","9","","","","",""
"12/10/2020","21:10:00","0006 NW  NW","204","5","43","4","40","6","42","6","8","61.9","","49.2","63",""
"12/10/2020","21:10:00","0110 NW  NW","6","5","","","","","","","","64.4","","50.2","60",""
"12/10/2020","21:10:00","0110 NW  NW","12","5","38","2","37","5","43","5","22","","","","",""
"12/10/2020","21:10:00","0110 NW  NW","54","5","36","4","41","6","41","6","14","63.4","-1.0","47.0","55",""
"12/10/2020","21:10:00","0110 NW  NW","162","5","35","4","19","6","32","6","10","","","","",""
"12/10/2020","21:10:00","0110 NW  NW","204","5","31","4","24","5","24","5","11","62.7","","48.2","59",""
"12/10/2020","21:10:00","0110 SE  NW","6","5","","","","","","","","63.9","","50.2","61",""
"12/10/2020","21:10:00","0110 SE  NW","12","5","28","2","28","4","29","4","18","","","","",""
"12/10/2020","21:10:00","0110 SE  NW","54","5","27","4","32","5","19","5","14","63.9","0.0","47.9","56",""
"12/10/2020","21:10:00","0110 SE  NW","162","5","25","4","37","5","37","5","10","","","","",""
"12/10/2020","21:10:00","0110 SE  NW","204","5","27","4","35","5","33","5","10","62.7","","47.7","58",""
"12/10/2020","21:15:00","0002 NW  SE","6","5","","","","","","","","63.8","","53.4","69",""
"12/10/2020","21:15:00","0002 NW  SE","12","5","70","2","70","4","70","4","14","","","","",""
"12/10/2020","21:15:00","0002 NW  SE","54","5","69","3","67","5","67","5","10","63.1","-0.7","50.3","63",""
"12/10/2020","21:15:00","0002 NW  SE","90","5","70","4","56","5","56","5","9","","","","",""
"12/10/2020","21:15:00","0002 NW  SE","145","5","65","4","66","5","66","5","8","","","","",""
"12/10/2020","21:15:00","0002 NW  SE","204","5","66","3","58","5","58","5","7","62.0","","50.1","65",""
"12/10/2020","21:15:00","SLC 40","150","5","","","","","","","","","","","",""
"12/10/2020","21:15:00","SLC 40","151","5","","","","","","","","","","","",""
"12/10/2020","21:15:00","SLC 40","152","5","","","","","","","","","","","",""
"12/10/2020","21:15:00","SLC 41","50","5","30","4","31","5","37","6","11","","","","",""
"12/10/2020","21:15:00","SLC 41","51","5","27","2","45","4","50","5","16","","","","",""
"12/10/2020","21:15:00","SLC 41","230","5","31","5","33","6","34","6","8","","","","",""
"12/10/2020","21:15:00","SLC 41","231","5","25","3","39","4","25","4","9","","","","",""
"12/10/2020","21:15:00","0313 NE  SW","6","5","","","","","","","","64.1","","48.1","56","1020.5"
"12/10/2020","21:15:00","0313 NE  SW","12","5","48","3","44","5","44","5","20","","","","",""
"12/10/2020","21:15:00","0313 NE  SW","54","5","48","4","55","6","55","6","13","63.1","-1.0","49.0","60",""
"12/10/2020","21:15:00","0313 NE  SW","162","5","41","5","36","6","36","6","8","","","","",""
"12/10/2020","21:15:00","0313 NE  SW","204","5","33","5","21","6","21","6","7","62.9","","47.4","57",""
"12/10/2020","21:15:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/10/2020","21:15:00","0313 NE  SW","394","5","38","13","43","14","43","14","8","","","","",""
"12/10/2020","21:15:00","0313 NE  SW","492","5","","","","","","","","","","","60",""
"12/10/2020","21:15:00","0002 SE  SE","6","5","","","","","","","","64.0","","52.4","66",""
"12/10/2020","21:15:00","0002 SE  SE","12","5","70","2","63","4","63","4","15","","","","",""
"12/10/2020","21:15:00","0002 SE  SE","54","5","68","3","71","4","71","4","10","63.4","-0.6","50.6","63",""
"12/10/2020","21:15:00","0002 SE  SE","90","5","65","3","65","4","65","4","9","","","","",""
"12/10/2020","21:15:00","0002 SE  SE","145","5","61","4","53","5","53","5","8","","","","",""
"12/10/2020","21:15:00","0002 SE  SE","204","5","65","3","60","5","60","5","7","62.7","","51.2","66",""
"12/10/2020","21:15:00","0313 SW  SW","6","5","","","","","","","","65.0","","48.5","55",""
"12/10/2020","21:15:00","0313 SW  SW","12","5","50","2","36","4","33","5","18","","","","",""
"12/10/2020","21:15:00","0313 SW  SW","54","5","50","3","54","6","54","6","12","64.1","-0.9","48.1","56",""
"12/10/2020","21:15:00","0313 SW  SW","162","5","48","3","62","5","62","5","8","","","","",""
"12/10/2020","21:15:00","0313 SW  SW","204","5","38","3","55","5","55","5","7","65.9","","45.7","48",""
"12/10/2020","21:15:00","0313 SW  SW","295","5","30","3","54","5","54","5","6","","","","",""
"12/10/2020","21:15:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/10/2020","21:15:00","0313 SW  SW","492","5","","","","","","","","61.9","","51.2","68",""
"12/10/2020","21:15:00","0006 SE  NW","6","5","","","","","","","","63.8","","51.8","65",""
"12/10/2020","21:15:00","0006 SE  NW","12","5","34","1","24","3","358","4","18","","","","",""
"12/10/2020","21:15:00","0006 SE  NW","54","5","41","2","33","4","51","4","15","63.1","-0.7","52.4","68",""
"12/10/2020","21:15:00","0006 SE  NW","162","5","35","3","52","4","28","5","9","","","","",""
"12/10/2020","21:15:00","0006 SE  NW","204","5","38","3","37","4","37","5","8","62.3","","50.0","64",""
"12/10/2020","21:15:00","0006 NW  NW","6","5","","","","","","","","63.9","","51.5","64",""
"12/10/2020","21:15:00","0006 NW  NW","12","5","42","1","41","3","17","4","19","","","","",""
"12/10/2020","21:15:00","0006 NW  NW","54","5","48","2","44","4","43","4","13","63.1","-0.8","49.4","61",""
"12/10/2020","21:15:00","0006 NW  NW","162","5","40","3","43","4","34","5","9","","","","",""
"12/10/2020","21:15:00","0006 NW  NW","204","5","42","3","44","5","40","6","8","61.8","","48.7","62",""
"12/10/2020","21:15:00","0110 NW  NW","6","5","","","","","","","","64.1","","51.7","64",""
"12/10/2020","21:15:00","0110 NW  NW","12","5","55","2","68","4","37","5","20","","","","",""
"12/10/2020","21:15:00","0110 NW  NW","54","5","55","4","60","6","60","6","14","63.3","-0.8","49.6","61",""
"12/10/2020","21:15:00","0110 NW  NW","162","5","47","4","52","6","52","6","11","","","","",""
"12/10/2020","21:15:00","0110 NW  NW","204","5","39","4","35","6","35","6","11","62.7","","49.5","62",""
"12/10/2020","21:15:00","0110 SE  NW","6","5","","","","","","","","63.6","","52.0","66",""
"12/10/2020","21:15:00","0110 SE  NW","12","5","49","2","49","4","49","4","18","","","","",""
"12/10/2020","21:15:00","0110 SE  NW","54","5","48","4","48","6","48","6","15","63.5","-0.1","50.3","62",""
"12/10/2020","21:15:00","0110 SE  NW","162","5","37","4","35","5","37","5","11","","","","",""
"12/10/2020","21:15:00","0110 SE  NW","204","5","37","4","35","5","35","5","11","62.6","","49.4","62",""
"12/10/2020","21:20:00","0002 NW  SE","6","5","","","","","","","","64.1","","53.7","69",""
"12/10/2020","21:20:00","0002 NW  SE","12","5","66","2","62","4","70","4","15","","","","",""
"12/10/2020","21:20:00","0002 NW  SE","54","5","68","3","70","4","67","5","10","63.2","-0.9","50.8","64",""
"12/10/2020","21:20:00","0002 NW  SE","90","5","64","3","70","4","56","5","9","","","","",""
"12/10/2020","21:20:00","0002 NW  SE","145","5","58","3","62","4","66","5","8","","","","",""
"12/10/2020","21:20:00","0002 NW  SE","204","5","60","3","71","4","58","5","7","62.0","","50.9","67",""
"12/10/2020","21:20:00","SLC 40","150","5","","","","","","","","","","","",""
"12/10/2020","21:20:00","SLC 40","151","5","","","","","","","","","","","",""
"12/10/2020","21:20:00","SLC 40","152","5","","","","","","","","","","","",""
"12/10/2020","21:20:00","SLC 41","50","5","33","3","33","4","31","5","11","","","","",""
"12/10/2020","21:20:00","SLC 41","51","5","28","2","33","3","45","4","16","","","","",""
"12/10/2020","21:20:00","SLC 41","230","5","31","4","26","5","33","6","7","","","","",""
"12/10/2020","21:20:00","SLC 41","231","5","27","3","40","4","40","4","9","","","","",""
"12/10/2020","21:20:00","0313 NE  SW","6","5","","","","","","","","64.4","","47.9","55","1020.6"
"12/10/2020","21:20:00","0313 NE  SW","12","5","33","2","33","4","44","5","19","","","","",""
"12/10/2020","21:20:00","0313 NE  SW","54","5","35","4","37","5","55","6","12","63.3","-1.1","48.7","59",""
"12/10/2020","21:20:00","0313 NE  SW","162","5","32","5","33","6","36","6","8","","","","",""
"12/10/2020","21:20:00","0313 NE  SW","204","5","27","4","29","5","21","6","7","63.0","","47.1","56",""
"12/10/2020","21:20:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/10/2020","21:20:00","0313 NE  SW","394","5","38","12","36","14","36","14","7","","","","",""
"12/10/2020","21:20:00","0313 NE  SW","492","5","","","","","","","","","","","55",""
"12/10/2020","21:20:00","0002 SE  SE","6","5","","","","","","","","64.3","","52.7","66",""
"12/10/2020","21:20:00","0002 SE  SE","12","5","66","2","64","4","63","4","15","","","","",""
"12/10/2020","21:20:00","0002 SE  SE","54","5","66","3","67","4","71","4","10","63.6","-0.7","51.6","65",""
"12/10/2020","21:20:00","0002 SE  SE","90","5","59","3","62","4","65","4","9","","","","",""
"12/10/2020","21:20:00","0002 SE  SE","145","5","53","3","59","4","53","5","8","","","","",""
"12/10/2020","21:20:00","0002 SE  SE","204","5","59","3","67","4","60","5","8","62.7","","52.0","68",""
"12/10/2020","21:20:00","0313 SW  SW","6","5","","","","","","","","65.1","","48.1","54",""
"12/10/2020","21:20:00","0313 SW  SW","12","5","35","2","37","4","37","4","17","","","","",""
"12/10/2020","21:20:00","0313 SW  SW","54","5","39","3","43","4","54","6","12","64.0","-1.1","47.5","55",""
"12/10/2020","21:20:00","0313 SW  SW","162","5","41","3","44","5","62","5","8","","","","",""
"12/10/2020","21:20:00","0313 SW  SW","204","5","34","4","35","4","55","5","7","66.0","","44.6","46",""
"12/10/2020","21:20:00","0313 SW  SW","295","5","32","4","36","5","54","5","6","","","","",""
"12/10/2020","21:20:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/10/2020","21:20:00","0313 SW  SW","492","5","","","","","","","","62.2","","49.0","62",""
"12/10/2020","21:20:00","0006 SE  NW","6","5","","","","","","","","64.0","","52.0","65",""
"12/10/2020","21:20:00","0006 SE  NW","12","5","38","1","28","2","24","3","18","","","","",""
"12/10/2020","21:20:00","0006 SE  NW","54","5","45","2","38","3","33","4","14","63.1","-0.9","51.6","66",""
"12/10/2020","21:20:00","0006 SE  NW","162","5","40","3","40","4","52","4","9","","","","",""
"12/10/2020","21:20:00","0006 SE  NW","204","5","45","3","61","4","37","4","8","62.3","","50.0","64",""
"12/10/2020","21:20:00","0006 NW  NW","6","5","","","","","","","","64.2","","51.4","63",""
"12/10/2020","21:20:00","0006 NW  NW","12","5","44","1","39","3","41","