,Unnamed: 0,name,time (z),launch date,description,net,window_end,window_start,probability,holdreason,failreason,name.1,type,rocket,configuration,full_name,mission,description.1,name.2,name.3,latitude,longitude,location,name.4,download query range,downloaded data,github,launch or scrub
0,0,Falcon 9 Block 5 | Starlink Group 4-22,14:20,7/17/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-07-17T14:20:00Z,2022-07-17T14:20:00Z,2022-07-17T14:20:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,07/17/2022 1020Z - 07/17/2022 1420Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220717-launch,launch
1,1,Falcon 9 Block 5 | Starlink Group 4-21,13:11,7/7/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-07-07T13:11:00Z,2022-07-07T13:11:00Z,2022-07-07T13:11:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,07/07/2022 0911Z - 07/07/2022 1311Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220707-launch,launch
2,2,Atlas V 541 | USSF-12,23:15,7/1/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-07-01T23:15:00Z,2022-07-02T00:00:00Z,2022-07-01T22:00:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 541,,Two US national security payloads. The first is the Space Force's Wide Field of View (WFOV) Testbed satellite,,,28.5834103,-80.583036,,Cape Canaveral,07/01/2022 1915Z - 07/01/2022 2315Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220701-launch,launch
3,3,Falcon 9 Block 5 | SES-22,21:04,6/29/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-06-29T21:04:00Z,2022-06-29T23:04:00Z,2022-06-29T21:04:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Geostationary communications satellite,Geostationary Transfer Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,06/29/2022 1704Z - 06/29/2022 2104Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220629-launch,launch
4,4,Falcon 9 Block 5 | Globalstar-2 FM15 & USA 328-331,4:27,6/19/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-06-19T04:27:00Z,2022-06-19T04:27:00Z,2022-06-19T04:27:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Launch carrying a spare Globalstar-2 satellite. Four other payloads were detected after deployment,,,28.5619412,-80.577357,,Cape Canaveral,06/19/2022 0027Z - 06/19/2022 0427Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220619-launch,launch
5,5,Astra Rocket 3 | TROPICS-1,17:43,6/12/2022,Either the launch vehicle did not reach orbit,2022-06-23T02:44:13Z,2022-06-12T17:43:00Z,2022-06-12T18:00:00Z,2022-06-12T16:00:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/285/,Astra Space,Commercial,,Astra Rocket,3,TROPICS-1,,,28.4584,-80.5284,,Cape Canaveral,06/12/2022 1343Z - 06/12/2022 1743Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220612-launch,launch
6,6,Falcon 9 Block 5 | Nilesat-301,21:04,6/8/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-06-08T21:04:00Z,2022-06-08T23:33:00Z,2022-06-08T21:04:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Nilesat 301,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,06/08/2022 1704Z - 06/08/2022 2104Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220608-launch,launch
7,7,Falcon 9 Block 5 | Transporter 5 (Dedicated SSO Rideshare),18:15,5/25/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-05-25T18:35:00Z,2022-05-25T19:24:00Z,2022-05-25T18:27:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Transporter 5 mission is a dedicated rideshare flight to a sun-synchronous orbit with 59 cubeSats,,,28.5619412,-80.577357,,Cape Canaveral,05/25/2022 1415Z - 05/25/2022 1815Z,"915, 48, ampslow, NO merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220525-launch,launch
8,8,Atlas V N22 | CST-100 Starliner Orbital Flight Test 2 (OFT-2),22:54,5/19/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-05-19T22:54:47Z,2022-05-19T22:54:47Z,2022-05-19T22:54:47Z,,,,United Launch Alliance,Commercial,,,Atlas V N22,,This is the second uncrewed test flight for the Starliner spacecraft. Reflight of the OFT mission will allow Boeing to demonstrate readiness of the spacecraft and implement corrections to the problems which were found during the first OFT flight.,Low Earth Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,05/19/2022 1854Z - 05/19/2022 2254Z,"915, 48, ampslow, NO merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220519-launch,launch
9,9,Falcon 9 Block 5 | Starlink Group 4-16,21:27,4/29/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-04-29T21:27:10Z,2022-04-29T21:27:10Z,2022-04-29T21:27:10Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,04/29/2022 1727Z - 04/29/2022 2127Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220429-launch,launch
10,10,Falcon 9 Block 5 | Starlink Group 4-14,17:51,4/21/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-04-21T17:51:40Z,2022-04-21T17:51:40Z,2022-04-21T17:51:40Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,04/21/2022 1351Z - 04/21/2022 1751Z,"915, 48, NO ampslow, NO merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220421-launch,launch
11,11,Falcon 9 Block 5 | Transporter 4 (Dedicated SSO Rideshare),16:24,4/1/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-04-01T16:24:17Z,2022-04-01T16:24:17Z,2022-04-01T16:24:17Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Transporter 4 mission is a dedicated rideshare flight to a sun-synchronous orbit with dozens of small microsatellites and nanosatellites for commercial and government customers.,Sun-Synchronous Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,04/01/2022 1224Z - 04/01/2022 1624Z,"915, 48, ampslow, merlincg, tower",https://github.com/miscpeeps/bravo-wx-launch/tree/main/raw-data/20220401-launch,launch
12,12,Falcon 9 Block 5 | Starlink Group 4-12,4:42,3/19/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-03-19T04:42:30Z,2022-03-19T04:42:30Z,2022-03-19T04:42:30Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
13,13,Falcon 9 Block 5 | Starlink Group 4-10,13:45,3/9/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-03-09T13:45:00Z,2022-03-09T13:45:00Z,2022-03-09T13:45:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 48 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
14,14,Atlas V 541 | GOES-T,21:38,3/1/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-03-01T21:38:00Z,2022-03-01T23:38:00Z,2022-03-01T21:38:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 541,,The Geostationary Operational Environmental Satellite T (GOES-T) is the third satellite in NOAA\u2019s advanced GOES-R series. It is meant to operate as GOES West and work in tandem with GOES-16,,,28.5834103,-80.583036,,Cape Canaveral,,,,
15,15,Falcon 9 Block 5 | Starlink Group 4-8,14:44,2/21/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-02-21T14:44:20Z,2022-02-21T14:44:20Z,2022-02-21T14:44:20Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 46 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
16,16,Astra Rocket 3 | ELaNa 41,19:00,2/10/2022,Either the launch vehicle did not reach orbit,2022-02-27T01:58:49Z,2022-02-10T20:00:00Z,2022-02-10T21:00:00Z,2022-02-10T20:00:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/285/,Astra Space,Commercial,,Astra Rocket,3,ELaNa 41,,,28.4584,-80.5284,,Cape Canaveral,,,,
17,17,Falcon 9 Block 5 | CSG-2,23:11,1/31/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-01-31T23:11:14Z,2022-01-31T23:11:14Z,2022-01-31T23:11:14Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,CSG-2 is an Earth observation satellite for the Italian Space Agency,,,28.5619412,-80.577357,,Cape Canaveral,,,,
18,18,Atlas V 511 | USSF-8,19:00,1/21/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-01-21T19:00:00Z,2022-01-21T21:15:00Z,2022-01-21T18:15:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 511,,USSF-8 will launch two identical Geosynchronous Space Situational Awareness Program (GSSAP) satellites GSSAP-5 and GSSAP-6 directly to a near-geosynchronous orbit approximately 36,Government/Top Secret,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.577357,,Cape Canaveral,,,,
19,19,Falcon 9 Block 5 | Transporter 3 (Dedicated SSO Rideshare),14:25,1/13/2022,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2022-01-13T15:25:39Z,2022-01-13T15:54:00Z,2022-01-13T15:25:39Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Transporter 3 mission is a dedicated rideshare flight to a sun-synchronous orbit with dozens of small microsatellites and nanosatellites for commercial and government customers.,Sun-Synchronous Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
20,20,Falcon 9 Block 5 | Turksat 5B,14:58,12/18/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-12-19T03:58:39Z,2021-12-19T05:28:00Z,2021-12-19T03:58:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,T\u00fcrksat 5B is a geostationary communications satellite. It is tasked with providing broadband telecommunication services to customers across Turkey,,,28.5619412,-80.577357,,Cape Canaveral,,,,
21,21,Atlas V 551 | STP-3,10:19,12/7/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-12-07T10:19:00Z,2021-12-07T11:04:00Z,2021-12-07T09:04:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,Rideshare mission with the STPSat-6 satellite and six secondary payloads for the US Air Force. STPSat-6 carries the NNSA's Space and Atmospheric Burst Reporting System-3 (SABRS-3) payload and NASA's Laser Communications Relay Demonstration (LCRD) experiment.,Geostationary Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,,,,
22,22,Falcon 9 Block 5 | Starlink Group 4-3,23:12,12/2/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-12-02T23:12:00Z,2021-12-02T23:12:00Z,2021-12-02T23:12:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 48 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system - as well as 2 BlackSky Earth observation satellites as rideshare payloads.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
23,23,Falcon 9 Block 5 | Starlink Group 4-1,12:19,11/13/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-11-13T12:19:00Z,2021-11-13T12:19:00Z,2021-11-13T12:19:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 53 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
24,24,Atlas V 401 | Lucy,9:34,10/16/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-10-16T09:34:00Z,2021-10-16T10:49:00Z,2021-10-16T09:34:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,Lucy is the first mission to explore and study Trojan asteroids. The Trojans are a type of asteroids that orbit the Sun in two groups,,Helio-N/A,28.5834103,-80.577357,,Cape Canaveral,,,,
25,25,Falcon 9 Block 5 | Transporter 2 (Dedicated SSO Rideshare),19:31,6/30/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-06-30T19:31:00Z,2021-06-30T19:54:00Z,2021-06-30T18:56:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Transporter 2 mission is a dedicated rideshare flight to a sun-synchronous orbit with dozens of small microsatellites and nanosatellites for commercial and government customers.,Sun-Synchronous Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
26,26,Falcon 9 Block 5 | GPS III SV05,16:09,6/17/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-06-17T16:09:35Z,2021-06-17T16:24:00Z,2021-06-17T16:09:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,"GPS-IIIA (Global Positioning System) is the first evolution stage of the third generation of the GPS satellites. It consists of the first ten (known as \""tranche\"") of GPS III satellites.",Medium Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
27,27,Falcon 9 Block 5 | Sirius SXM-8,4:26,6/6/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-06-06T04:26:00Z,2021-06-06T06:25:00Z,2021-06-06T04:26:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SXM-8 is a large high power broadcasting satellite for SiriusXM's digital audio radio service (DARS).\r\n\r\nSpace Systems/Loral (SS/L) got in July 2016 the contract to build the two satellites based on their SSL-1300 bus - SXM-7 and SXM-8. Satellite design operates in the S-band spectrum. Each satellite will generate more than 20-kW of power and will have a large unfurlable antenna reflector,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,,,,
28,28,Falcon 9 Block 5 | Starlink 28,22:56,5/15/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-05-26T18:59:00Z,2021-05-26T18:59:00Z,2021-05-26T18:59:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
29,29,Atlas V 421 | SBIRS GEO-5,17:37,5/18/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-05-18T17:37:00Z,2021-05-18T18:11:00Z,2021-05-18T17:31:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 421,,Fifth geosynchronous satellite of the Space Based Infrared System program (SBIRS),,,28.5834103,-80.583036,,Cape Canaveral,,,,
30,30,Falcon 9 Block 5 | Starlink 27,6:42,5/9/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-05-09T06:42:00Z,2021-05-09T06:42:00Z,2021-05-09T06:42:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
31,31,Falcon 9 Block 5 | Starlink 24,16:34,4/7/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-04-29T03:44:00Z,2021-04-29T03:44:00Z,2021-04-29T03:44:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
32,32,Falcon 9 Block 5 | Starlink 23,8:28,3/24/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-04-07T16:34:00Z,2021-04-07T16:34:00Z,2021-04-07T16:34:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
33,33,Falcon 9 Block 5 | Starlink 22,10:01,3/14/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-03-24T08:28:00Z,2021-03-24T08:28:00Z,2021-03-24T08:28:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
34,34,Falcon 9 Block 5 | Starlink 20,8:24,3/4/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-03-11T08:13:00Z,2021-03-11T08:13:00Z,2021-03-11T08:13:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
