,Unnamed: 0,name,time (z),launch date,description,net,window_end,window_start,probability,holdreason,failreason,name.1,type,rocket,configuration,full_name,mission,description.1,name.2,name.3,latitude,longitude,location,name.4,download query range,downloaded data,github,launch or scrub
35,35,Falcon 9 Block 5 | Starlink 19,3:59,2/16/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-02-16T03:59:00Z,2021-02-16T03:59:00Z,2021-02-16T03:59:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
36,36,Falcon 9 Block 5 | Starlink 18,6:19,2/4/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-02-04T06:19:54Z,2021-02-04T06:19:54Z,2021-02-04T06:19:54Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
37,37,Falcon 9 Block 5 | Transporter 1 (Dedicated SSO Rideshare),15:00,1/24/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-01-24T15:00:00Z,2021-01-24T15:22:00Z,2021-01-24T15:00:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Transporter 1 mission is a dedicated rideshare flight to a sun-synchronous orbit with dozens of small microsatellites and nanosatellites for commercial and government customers.,Sun-Synchronous Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
38,38,Falcon 9 Block 5 | T\u00fcrksat 5A,2:15,1/8/2021,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2021-01-08T02:15:00Z,2021-01-08T05:28:00Z,2021-01-08T01:28:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,T\u00fcrksat 5A is the first of two Turkish next generation communications satellites,,,28.5619412,-80.577357,,Cape Canaveral,,,,
39,39,Falcon 9 Block 5 | Sirius SXM-7,17:30,12/13/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-12-13T17:30:00Z,2020-12-13T18:21:00Z,2020-12-13T16:22:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SXM-7 is a large high power broadcasting satellite for SiriusXM's digital audio radio service (DARS).\r\n\r\nSpace Systems/Loral (SS/L) got in July 2016 the contract to build the two satellites based on their SSL-1300 bus - SXM-7 and SXM-8. Both operate in the S-band spectrum. Each satellite will generate more than 20-kW of power and will have a large unfurlable antenna reflector,,,28.5619412,-80.577357,,Cape Canaveral,,,,
40,40,Delta IV Heavy | NROL-44,1:09,12/11/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-12-11T01:09:00Z,2020-12-11T03:30:00Z,2020-12-10T22:50:00Z,,,,United Launch Alliance,Commercial,,,Delta IV Heavy,,Classified payload for NRO.,Low Earth Orbit,Space Launch Complex 37B,28.5317,-80.56495,,Cape Canaveral,,,,
41,41,Falcon 9 Block 5 | Starlink 15,15:31,10/24/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-11-25T02:13:00Z,2020-11-25T02:13:00Z,2020-11-25T02:13:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
42,42,Atlas V 531 | NROL-101,23:22,11/13/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-11-13T22:32:00Z,2020-11-14T01:05:00Z,2020-11-13T22:13:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 531,,Classified payload for the U.S. National Reconnaissance Office.,Medium Earth Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,,,,
43,43,Falcon 9 Block 5 | GPS III SV04,23:24,11/5/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-11-05T23:24:23Z,2020-11-05T23:39:00Z,2020-11-05T23:24:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,"GPS-IIIA (Global Positioning System) is the first evolution stage of the third generation of the GPS satellites. It consists of the first ten (known as \""tranche\"") of GPS III satellites.",Medium Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
44,44,Falcon 9 Block 5 | Starlink 14,12:25,10/18/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-10-24T15:31:34Z,2020-10-24T15:31:34Z,2020-10-24T15:31:34Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
45,45,Falcon 9 Block 5 | SAOCOM 1B,23:18,8/30/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-08-30T23:18:00Z,2020-08-30T23:18:00Z,2020-08-30T23:18:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,The SAOCOM 1B spacecraft is the second of the two SAOCOM constellation satellites. It is tasked with hydrology and land observation,,,28.5619412,-80.577357,,Cape Canaveral,,,,
46,46,Falcon 9 Block 5 | Starlink 10,5:12,8/7/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-08-18T14:31:00Z,2020-08-18T14:31:00Z,2020-08-18T14:31:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 58 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system. This launch will also carry 3 SkySat Earth-imaging satellites as a rideshare.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
47,47,Atlas V 541 | Mars 2020 (Perseverance rover & Ingenuity helicopter),11:50,7/30/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-07-30T11:50:00Z,2020-07-30T13:50:00Z,2020-07-30T11:50:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 541,,Atop this ULA Atlas V rocket will be Perseverance,,Heliocentric N/A,28.5619412,-80.577357,,Cape Canaveral,,,,
48,48,Falcon 9 Block 5 | ANASIS-II,21:30,7/20/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-07-20T21:30:00Z,2020-07-21T00:55:00Z,2020-07-20T21:00:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,ANASIS-II is South Korea's first dedicated military satellite.,Geostationary Transfer Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
49,49,Falcon 9 Block 5 | GPS III SV03,19:10,6/30/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-06-30T20:10:46Z,2020-06-30T20:10:46Z,2020-06-30T19:55:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,"GPS-IIIA (Global Positioning System) is the first evolution stage of the third generation of the GPS satellites. It consists of the first ten (known as \""tranche\"") of GPS III satellites.",Medium Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
50,50,Falcon 9 Block 5 | Starlink 8,9:21,6/13/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-06-13T09:21:00Z,2020-06-13T09:21:00Z,2020-06-13T09:21:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 58 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system. This launch will also carry three SkySat Earth-imaging satellites as a rideshare for Planet.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
51,51,Falcon 9 Block 5 | Starlink 7,5:25,7/4/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-06-04T01:25:00Z,2020-06-04T01:25:00Z,2020-06-04T01:25:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
52,52,Atlas V 501 | OTV-6 (X-37B) (USSF-7),17:14,5/17/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-05-17T13:14:00Z,2020-05-17T15:02:00Z,2020-05-17T13:14:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 501,,It is the sixth flight of the X-37B program. United States Air Force Orbital Test Vehicle is built by Boeing. It's an unmanned 5000 kg,,,28.5834103,-80.577357,,Cape Canaveral,,,,
53,53,Atlas V 551 | AEHF-6,20:18,3/27/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-03-26T20:18:00Z,2020-03-26T20:57:00Z,2020-03-26T18:57:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,This is the sixth and final satellite in the Advanced Extremely High Frequency (AEHF) system,,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.577357,,Cape Canaveral,,,,
54,54,Falcon 9 Block 5 | SpX CRS-20,14:20,3/7/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-03-07T04:50:31Z,2020-03-07T04:50:31Z,2020-03-07T04:50:31Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SpaceX launched the Dragon spacecraft on their 20th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
55,55,Atlas V 411 | Solar Orbiter,15:03,2/10/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-02-10T04:03:00Z,2020-02-10T06:03:00Z,2020-02-10T04:03:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 411,,Solar Orbiter is a joint ESA/NASA mission dedicated to solar and heliospheric physics. It will be used to examine how the Sun creates and controls the heliosphere,,,28.5619412,-80.577357,,Cape Canaveral,,,,
56,56,Falcon 9 Block 5 | Starlink 3,23:36,1/29/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-01-29T14:06:00Z,2020-01-29T14:06:00Z,2020-01-29T14:06:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Second operational Starlink payload of 2020 and third overall. The Falcon 9 launch vehicle will carry a batch of 60 Starlink satellites that will be insterted in a Low Earth Orbit (LEO) at an altitude of 290 km (180 mi) and an inclination of 53\u00c2\u00b0. They will then split into three orbital planes and raise their orbits to reach an operational altitude of 550 km (342 mi). The Starlink LEO constellation aims to provide worldwide affordable satellite internet access. 182 satellites (120 operational) have been deployed so far,,Low Earth Orbit,28.5619412,-80.577357,,Cape Canaveral,,,,
57,57,Falcon 9 Block 5 | Starlink 2,11:49,1/7/2020,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2020-01-07T02:19:00Z,2020-01-07T02:19:00Z,2020-01-07T02:19:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,A batch of 60 satellites for Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
58,58,Atlas V N22 | CST-100 Starliner Orbital Flight Test,21:06,12/20/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-12-20T11:36:43Z,2019-12-20T11:36:43Z,2019-12-20T11:36:43Z,,,,United Launch Alliance,Commercial,,,Atlas V N22,,This is the first test flight of Starliner spacecraft to the International Space Station. Although Atlas V and Centaur upper stage successfully put Starliner into planned trajectory,Test Flight,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.577357,,Cape Canaveral,,,,
59,59,Falcon 9 Block 5 | SpX CRS-19,17:29,12/5/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-12-05T17:29:24Z,2019-12-05T17:29:24Z,2019-12-05T17:29:24Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SpaceX launched the Dragon spacecraft on their 19th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.\n\nDragon was filled with approximately 5,Resupply,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,,,,
60,60,Delta IV M+(4,6:57,8/22/2019,Success,2022-02-03T22:10:01Z,2019-08-22T13:06:00Z,2019-08-22T13:27:00Z,2019-08-22T13:00:30Z,,,https://ll.thespacedevs.com/2.2.0/agencies/124/,United Launch Alliance,Commercial,,,Delta IV M+(4,M+(4,"GPS-IIIA (Global Positioning System) is the first evolution stage of the third generation of the GPS satellites. It consists of the first ten (known as \""tranche\"") of GPS III satellites.",MEO,28.5317,-80.577357,,Cape Canaveral,,,,
61,61,Atlas V 551 | AEHF-5 (USA 292),10:13,8/8/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-08-08T10:13:00Z,2019-08-08T11:44:00Z,2019-08-08T09:44:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,This is the fifth satellite in the Advanced Extremely High Frequency (AEHF) system,,GTO,28.5834103,-80.577357,,Cape Canaveral,,,,
62,62,Falcon 9 Block 5 | Amos-17,11:23,8/6/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-08-06T23:23:00Z,2019-08-07T00:21:00Z,2019-08-06T22:53:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Amos-17 is a multi-band high-throughput satellite which will operate from 17\u00c2\u00b0E,,GTO,28.5619412,-80.577357,,Cape Canaveral,,,,
63,63,Falcon 9 Block 5 | SpX CRS-18,10:01,7/25/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-07-25T22:01:56Z,2019-07-25T22:01:56Z,2019-07-25T22:01:56Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SpaceX launched the Dragon spacecraft on their 18th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
64,64,Falcon 9 Block 5 | SpX CRS-17,6:48,5/4/2019,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2019-05-04T06:48:58Z,2019-05-04T06:48:58Z,2019-05-04T06:48:58Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SpaceX launched the Dragon spacecraft on their 17th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
65,65,Falcon 9 Block 5 | Nusantara Satu & GTO-1 (Beresheet,1:45,2/21/2019,Success,2022-02-03T22:11:37Z,2019-02-22T01:45:00Z,2019-02-22T02:17:00Z,2019-02-22T01:45:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/121/,SpaceX,Commercial,,Falcon,Block 5,GTO-1 (Beresheet,Dedicated Rideshare,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,,,,
66,66,Falcon 9 Block 5 | GPS III SV01,13:51,12/23/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-12-23T13:51:00Z,2018-12-23T14:17:00Z,2018-12-23T13:51:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,"GPS-IIIA (Global Positioning System) is the first evolution stage of the third generation of the GPS satellites. It consists of the first ten (known as \""tranche\",,,28.5619412,-80.577357,,Cape Canaveral,,,,
67,67,Falcon 9 Block 5 | SpX CRS-16,18:16,12/5/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-12-05T18:16:16Z,2018-12-05T18:16:16Z,2018-12-05T18:16:16Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,SpaceX launched the Dragon spacecraft on their 16th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
68,68,Falcon 9 Block 5 | Telstar 18 VANTAGE,4:45,9/9/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-09-10T04:45:00Z,2018-09-10T07:28:00Z,2018-09-10T03:28:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Telstar 18 VANTAGE,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,,,,
69,69,Delta IV Heavy | Parker Solar Probe,7:36,8/12/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-08-12T07:31:00Z,2018-08-12T08:36:00Z,2018-08-12T07:31:00Z,,,,United Launch Alliance,Commercial,,,Delta IV Heavy,,Flying into the Sun\u00e2\u20ac\u2122s atmosphere (or corona) for the first time. Coming closer to the Sun than any previous spacecraft,,,28.5317,-80.56495,,Cape Canaveral,,,,
70,70,Falcon 9 Block 5 | Merah Putih (Telkom-4),5:18,8/7/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-08-07T05:18:00Z,2018-08-07T07:18:00Z,2018-08-07T05:18:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Telkom-4,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.577357,,Cape Canaveral,,,,
71,71,Falcon 9 Block 5 | Telstar 19 VANTAGE,5:50,7/22/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-07-22T05:50:00Z,2018-07-22T09:50:00Z,2018-07-22T05:50:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 5,,Telstar 19 VANTAGE,,,28.5619412,-80.577357,,Cape Canaveral,,,,
72,72,Falcon 9 Block 4 | SpX CRS-15,9:42,6/19/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-06-29T09:42:41Z,2018-06-29T09:42:41Z,2018-06-29T09:42:41Z,,,,SpaceX,Commercial,,,Falcon 9 Block 4,,SpaceX launched the Dragon spacecraft on their 15th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
73,73,Falcon 9 Block 4 | TESS (Transiting Exoplanet Survey Satellite),22:51,4/18/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-04-18T22:51:30Z,2018-04-18T22:52:01Z,2018-04-18T22:51:31Z,,,,SpaceX,Commercial,,,Falcon 9 Block 4,,The Transiting Exoplanet Survey Satellite (TESS) is a NASA space telescope,,,28.5619412,-80.577357,,Cape Canaveral,,,,
