,Unnamed: 0,name,time (z),launch date,description,net,window_end,window_start,probability,holdreason,failreason,name.1,type,rocket,configuration,full_name,mission,description.1,name.2,name.3,latitude,longitude,location,name.4,download query range,downloaded data,github,launch or scrub
74,74,Atlas V 551 | AFSPC-11,23:13,4/14/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-04-14T23:13:00Z,2018-04-15T01:11:00Z,2018-04-14T23:13:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,Primary payload of the mission is the Continuous Broadcast Augmenting SATCOM (CBAS) satellite,,,28.5834103,-80.583036,,Cape Canaveral,,,,
75,75,Falcon 9 Block 4 | SpX CRS-14,20:30,4/2/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-04-02T20:30:38Z,2018-04-02T20:30:38Z,2018-04-02T20:30:38Z,,,,SpaceX,Commercial,,,Falcon 9 Block 4,,SpaceX launched the Dragon spacecraft on their 14th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
76,76,Atlas V 541 | GOES-S,22:02,3/1/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-03-01T22:02:00Z,2018-03-02T00:02:00Z,2018-03-01T22:02:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 541,,The Geostationary Operational Environmental Satellite-S Series (GOES-S) is the second of the next generation of geostationary weather satellites. The four satellites of the series will provide advanced imaging with increased spatial resolution and faster coverage for more accurate forecasts,,,28.5834103,-80.583036,,Cape Canaveral,,,,
77,77,Falcon 9 Full Thrust | GovSat (SES-16),21:25,1/31/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-01-31T21:25:00Z,2018-01-31T23:46:00Z,2018-01-31T21:25:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,GovSat,,GTO,28.5619412,-80.583036,,Cape Canaveral,,,,
78,78,Atlas V 411 | SBIRS GEO Flight 4 (SBIRS GEO-3),12:48,1/20/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-01-20T00:48:00Z,2018-01-20T01:32:00Z,2018-01-20T00:48:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 411,,This geostationary satellite is tasked with providing capabilities for early missile warning and missile defense.,Geostationary Transfer Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,,,,
79,79,Falcon 9 Block 4 | Zuma,1:00,1/8/2018,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2018-01-08T01:00:00Z,2018-01-08T03:00:00Z,2018-01-08T01:00:00Z,,,,SpaceX,Commercial,,,Falcon 9 Block 4,,Unknown payload built by Northrop Grumman for an undisclosed customer,,,28.5619412,-80.577357,,Cape Canaveral,,,,
80,80,Falcon 9 Full Thrust | SpX CRS-13,15:36,12/15/2017,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2017-12-15T15:36:09Z,2017-12-15T15:36:09Z,2017-12-15T15:36:09Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,SpaceX launched the Dragon spacecraft on their 13th operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
81,81,Minotaur IV | ORS-5,6:04,8/26/2017,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2017-08-26T06:04:00Z,2017-08-26T07:15:00Z,2017-08-26T03:15:00Z,,,,Orbital ATK,Commercial,,,Minotaur IV,,Also known as SensorSat,Government/Top Secret,https://ll.thespacedevs.com/2.2.0/pad/27/,28.4584,-80.583036,,Cape Canaveral,,,,
82,82,Atlas V 401 | TDRS-M,12:29,8/18/2017,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2017-08-18T12:29:00Z,2017-08-18T12:43:00Z,2017-08-18T12:03:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,TDRS-M is an American communications satellite which is operated by NASA as part of the Tracking and Data Relay Satellite System,,,28.5834103,-80.583036,,Cape Canaveral,,,,
83,83,Atlas V 401 | Cygnus CRS OA-7 (S.S. John Glenn),15:11,4/18/2017,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2017-04-18T15:11:26Z,2017-04-18T15:41:00Z,2017-04-18T15:11:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,This is the eighth planned flight of the Orbital ATK's unmanned resupply spacecraft Cygnus and its seventh flight to the International Space Station under the Commercial Resupply Services contract with NASA. Orbital ATK named the vehicle after astronaut John Glenn,,,28.5834103,-80.583036,,Cape Canaveral,,,,
84,84,Atlas V 401 | SBIRS GEO Flight 3 (SBIRS GEO-4),1:22,1/21/2017,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2017-01-21T00:42:00Z,2017-01-21T01:22:00Z,2017-01-21T00:42:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,This geostationary satellite is tasked with providing capabilities for early missile warning and missile defense.,Geostationary Transfer Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,,,,
86,86,Delta IV M+(5,23:53,12/7/2016,Success,2022-02-03T22:12:54Z,2016-12-07T23:53:00Z,2016-12-08T00:42:00Z,2016-12-07T23:53:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/124/,United Launch Alliance,Commercial,,,Delta IV M+(5,M+(5,WGS-8 is the eighth of 10 high-capacity military communications satellites providing vital service for tactical forces who rely on WGS for connectivity to the Defence Information Systems Network (DISN).,GTO,28.5317,-80.583036,,Cape Canaveral,,,,
87,87,Atlas V 541 | GOES-R,23:42,11/19/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-11-19T23:42:00Z,2016-11-19T23:42:00Z,2016-11-19T22:42:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 541,,The Geostationary Operational Environmental Satellite-R Series (GOES-R) is the next generation of geostationary weather satellites. The four satellites of the series will provide advanced imaging with increased spatial resolution and faster coverage for more accurate forecasts,,,28.5834103,-80.583036,,Cape Canaveral,,,,
88,88,Atlas V 411 | OSIRIS-REx,23:05,9/8/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-09-08T23:05:00Z,2016-09-09T01:05:00Z,2016-09-08T23:05:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 411,,The Origins-Spectral Interpretation-Resource Identification-Security-Regolith Explorer (OSIRIS REx) mission will be the first U.S. mission to carry samples from an asteroid back to Earth and will help scientists investigate how planets formed and how life began,,,28.5834103,-80.583036,,Cape Canaveral,,,,
90,90,Delta IV M+(4,4:52,8/19/2016,Success,2022-02-03T22:10:42Z,2016-08-19T04:52:00Z,2016-08-19T05:52:00Z,2016-08-19T04:47:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/124/,United Launch Alliance,Commercial,,,Delta IV M+(4,M+(4,The third and fourth satellites in the Geosynchronous Space Situational Awareness Program (GSSAP) will be launched for the US Air Force.,GTO,28.5834103,-80.583036,,Cape Canaveral,,,,
91,91,Falcon 9 Full Thrust | JCSAT-16,5:26,8/14/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-08-14T05:26:00Z,2016-08-14T07:26:00Z,2016-08-14T05:26:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,JCSAT-16 is planned to be a communication satellite for SKY Perfect JSAT. The 8.5-kW satellite will operate in Ku- and Ka-bands and is equipped with switching for flexibility. JCSAT-16 will enhance SKY Perfect JSAT\u00e2\u20ac\u2122s fleet capacity and strengthen the services provided to various regions.JCSAT is schedule for a life time of 15 years.,Geostationary Transfer Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
92,92,Atlas V 421 | NROL-61,12:37,7/28/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-07-28T12:37:00Z,2016-07-28T16:00:00Z,2016-07-28T12:00:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 421,,Classified payload for the National Reconnaissance Office.,Geostationary Transfer Orbit,Space Launch Complex 41,28.5834103,-80.583036,,Cape Canaveral,,,,
93,93,Falcon 9 Full Thrust | SpX CRS-9,4:45,7/16/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-07-18T04:45:00Z,2016-07-18T04:45:29Z,2016-07-18T04:45:29Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,SpaceX launched the Dragon spacecraft on their ninth operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
94,94,Falcon 9 Full Thrust | Eutelsat 117 West B & ABS-2A,14:29,6/17/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-06-15T14:29:00Z,2016-06-15T15:13:00Z,2016-06-15T14:29:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,Eutelsat 117 West B and ABS 2A will be launched atop a Falcon 9 Full Thrust. Both sattelites will be launched into a geostationary orbit to provide communications services. Eutelsat 117 West B with 48 Ku-band transponders in a inclination at 116.8 degrees west will provide communications to Latin American customers in the video telecommunications and government sectors. Also Wide Are Augmentation System (WAAS) payload will enable the United States Federal Aviation Administration (FAA) improve aviation safety for the United States. ABS 2A with 48 Ku-band transponders in a inclination 78 degree orbit east. it will serve Eastern Europe,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.583036,,Cape Canaveral,,,,
95,95,Delta IV Heavy | NROL-37,17:51,6/11/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-06-11T17:51:00Z,2016-06-11T17:51:00Z,2016-06-11T17:51:00Z,,,,United Launch Alliance,Commercial,,,Delta IV Heavy,,Classified payload for the National Reconnaissance Office.,Geostationary Transfer Orbit,Space Launch Complex 37A,28.533482,-80.583036,,Cape Canaveral,,,,
96,96,Falcon 9 Full Thrust | Thaicom 8,21:39,5/27/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-05-27T21:39:00Z,2016-05-27T23:39:00Z,2016-05-27T21:39:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,Thaicom 8 will be launched into a geostationary transfer orbit (GTO) on a Falcon 9 Full Trust for a 30 days testing phase following a in orbit burn of the satellite propulsion system to put the spacecraft into a geosynchronous orbit (GSO)at 78.5 degrees east longitude. Where Thaicom 8 will provide broadcast and data services for up to 15 years. The Falcon 9 first stage will test a experimental ballistic landing off the coast where it is schedule to land on the Autonomous Spaceport Drone Ship (ASDS). Even if the landing fails the knowledge learned from the attempt will help for future missions.,Geostationary Transfer Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
97,97,Falcon 9 Full Thrust | JCSAT-14,5:21,5/6/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-05-06T05:21:00Z,2016-05-06T07:21:00Z,2016-05-06T05:21:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,Built on the LS-1300 bus by SSL,,,28.5619412,-80.577357,,Cape Canaveral,,,,
98,98,Falcon 9 Full Thrust | SpX CRS-8,20:43,4/8/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-04-08T20:43:32Z,2016-04-08T20:43:32Z,2016-04-08T20:43:32Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,SpaceX launched the Dragon spacecraft on their eighth operational cargo delivery mission to the International Space Station. Among the cargo was the Bigelow Aerospace\u00e2\u20ac\u2122s BEAM module,,,28.5619412,-80.577357,,Cape Canaveral,,,,
99,99,Atlas V 401 | GPS IIF-12 (USA-266),13:28,2/5/2016,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2016-02-05T13:38:00Z,2016-02-05T13:57:00Z,2016-02-05T13:38:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,GPS IIF-12 is a next-generation GPS satellite which provides navigational assistance for U.S. military operations on land,Navigation,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.577357,,Cape Canaveral,,,,
100,100,Falcon 9 Full Thrust | Orbcomm OG2 Mission 2,1:29,12/22/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-12-22T01:29:00Z,2015-12-22T01:34:00Z,2015-12-22T01:29:00Z,,,,SpaceX,Commercial,,,Falcon 9 Full Thrust,,11 next generation Orbcomm-2 F satellites will be launched into Low Earth Orbit to enhance Orbcomm\u00e2\u20ac\u2122s existing M2M network. The satellites will feature larger message and better performance,,,28.5619412,-80.577357,,Cape Canaveral,,,,
101,101,Atlas V 401 | Cygnus CRS Orb-4 (S.S. Deke Slayton II),16:31,10/31/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-12-06T21:44:57Z,2015-12-06T22:14:56Z,2015-12-06T21:44:57Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,This is the 4th mission under NASA's Commercial Resupply Service agreement with Orbital ATK. The unmanned Cygnus cargo vessel delievered approximately 3,,,28.5834103,-80.583036,,Cape Canaveral,,,,
102,102,Atlas V 421 | Mexsat-2 (Morelos III),10:28,10/2/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-10-02T10:28:00Z,2015-10-02T10:28:00Z,2015-10-02T10:28:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 421,,https://ll.thespacedevs.com/2.2.0/pad/29/,https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Space_Launch_Complex_41,,28.5834103,-80.583036,,Cape Canaveral,,,,
103,103,Atlas V 551 | MUOS-4,10:18,9/2/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-09-02T10:18:00Z,2015-09-02T10:43:00Z,2015-09-02T10:18:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,MUOS-4 is the fourth in a Lockheed Martin-built,Government/Top Secret,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.583036,,Cape Canaveral,,,,
104,104,Delta IV M+(5,0:07,7/24/2015,Success,2022-02-03T22:05:32Z,2015-07-24T00:07:00Z,2015-07-24T00:46:00Z,2015-07-24T00:07:00Z,,,https://ll.thespacedevs.com/2.2.0/agencies/124/,United Launch Alliance,Commercial,,,Delta IV M+(5,M+(5,WGS-7 is the seventh of 10 high-capacity military communications satellites providing vital service for tactical forces who rely on WGS for connectivity to the Defence Information Systems Network (DISN).,GTO,28.5317,-80.583036,,Cape Canaveral,,,,
105,105,Atlas V 401 | GPS IIF-10 (USA-262),15:36,7/15/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-07-15T15:36:00Z,2015-07-15T15:55:00Z,2015-07-15T15:36:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 401,,GPS IIF-10 is one of the next-generation GPS satellites for the U.S. Air Force,,,28.5317,-80.583036,,Cape Canaveral,,,,
106,106,Falcon 9 v1.1 | SpX CRS-7,14:21,6/28/2015,Either the launch vehicle did not reach orbit,2022-02-03T22:06:10Z,2015-06-28T14:21:11Z,2015-06-28T14:21:11Z,2015-06-28T14:21:11Z,,,https://ll.thespacedevs.com/2.2.0/agencies/121/,SpaceX,Commercial,,Falcon,v1.1,SpX CRS-7,Resupply,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.583036,,Cape Canaveral,,,,
107,107,Falcon 9 v1.1 | T\u00fcrkmen\u00c4lem 52E/MonacoSAT,23:03,4/27/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-04-27T23:03:00Z,2015-04-27T23:03:00Z,2015-04-27T23:03:00Z,,,,SpaceX,Commercial,,,Falcon 9 v1.1,,A geostationary satellite built by Thales Alenia Space stationed at 52 degrees East providing coverage of Europe,Communications,https://ll.thespacedevs.com/2.2.0/pad/80/,28.5619412,-80.583036,,Cape Canaveral,,,,
108,108,Falcon 9 v1.1 | SpX CRS-6,21:10,1/14/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-04-14T20:10:41Z,2015-04-14T20:10:41Z,2015-04-14T20:10:41Z,,,,SpaceX,Commercial,,,Falcon 9 v1.1,,A SpaceX Falcon 9 rocket launched the eighth Dragon spacecraft on the sixth operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
109,109,Atlas V 421 | MMS,2:44,3/14/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-03-13T02:44:00Z,2015-03-13T02:44:00Z,2015-03-13T02:44:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 421,,https://ll.thespacedevs.com/2.2.0/pad/29/,https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Space_Launch_Complex_41,,28.5619412,-80.577357,,Cape Canaveral,,,,
110,110,Falcon 9 v1.1 | Eutelsat 115 West B & ABS-3A,3:50,3/2/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-03-02T03:50:00Z,2015-03-02T03:50:00Z,2015-03-02T03:50:00Z,,,,SpaceX,Commercial,,,Falcon 9 v1.1,,These are both geostationary communication satellites,,GTO,28.5619412,-80.577357,,Cape Canaveral,,,,
111,111,Falcon 9 | DSCOVR,23:03,2/11/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-02-11T23:03:32Z,2015-02-11T23:03:32Z,2015-02-11T23:03:32Z,,,,SpaceX,Commercial,,,Falcon 9 v1.1,,A SpaceX Falcon 9 rocket will launch the Deep Space Climate Observatory for the U.S Air Force,,,28.5619412,-80.577357,,Cape Canaveral,,,,
112,112,Atlas V 551 | MUOS-3,1:04,1/21/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-01-21T01:04:00Z,2015-01-21T01:04:00Z,2015-01-21T01:04:00Z,,,,United Launch Alliance,Commercial,,,Atlas V 551,,A United Launch Alliance Atlas 5 rocket,Government/Top Secret,https://ll.thespacedevs.com/2.2.0/pad/29/,28.5834103,-80.577357,,Cape Canaveral,,,,
113,113,Falcon 9 v1.1 | SpX CRS-5,9:47,1/10/2015,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,2015-01-10T09:47:10Z,2015-01-10T09:47:10Z,2015-01-10T09:47:10Z,,,,SpaceX,Commercial,,,Falcon 9 v1.1,,A SpaceX Falcon 9 rocket launched the seventh Dragon spacecraft on the fifth operational cargo delivery mission to the International Space Station. The flight was conducted under the Commercial Resupply Services contract with NASA.,Low Earth Orbit,Space Launch Complex 40,28.5619412,-80.577357,,Cape Canaveral,,,,
